17294,104,-1128
17277,109,-1072
17266,88,-1084
17300,127,-1134
17297,98,-1162
17289,121,-1124
17279,108,-1124
17278,109,-1095
17293,143,-1091
17274,118,-1109
17267,137,-1086
17307,146,-1098
17266,145,-1079
17294,118,-1130
17300,139,-1128
17279,109,-1116
17282,119,-1092
17281,124,-1103
17277,116,-1088
17274,126,-1137
17298,124,-1050
17277,127,-1070
17270,118,-1075
17279,118,-1152
17265,107,-1175
17279,133,-1104
17284,101,-1143
17309,110,-1118
17287,81,-1117
17297,115,-1062
17272,126,-1107
17288,126,-1098
17291,101,-1157
17298,117,-1131
17281,144,-1112
17307,124,-1140
17263,141,-1158
17285,130,-1114
17293,135,-1060
17285,138,-1028
17274,134,-1047
17300,112,-1074
17259,126,-1109
17311,130,-1081
17298,149,-1096
17281,110,-1132
17322,108,-1139
17292,119,-1122
17296,158,-1052
17297,110,-1054
17306,120,-1065
17294,115,-1076
17253,110,-1031
17274,129,-1089
17263,130,-1100
17273,106,-1086
17280,135,-1100
17270,119,-1124
17327,107,-1121
17282,124,-1164
17303,131,-1080
17280,151,-1074
17287,142,-1147
17300,123,-1148
17266,161,-1078
17310,129,-1099
17319,135,-1160
17265,103,-1118
17303,138,-1057
17285,136,-1100
17283,119,-1088
17290,115,-1105
17295,116,-1098
17280,116,-1096
17298,86,-1122
17281,99,-1117
17270,116,-1072
17274,110,-1050
17260,113,-1039
17299,104,-1046
17281,132,-1087
17287,123,-1145
17304,113,-1062
17288,123,-1135
17289,134,-1123
17294,129,-1107
17279,139,-1130
17261,144,-1082
17272,150,-1081
17295,132,-1119
17267,134,-1077
17304,138,-1077
17273,148,-1114
17313,149,-1140
17316,133,-1146
17276,119,-1167
17296,131,-1161
17274,93,-1124
17292,149,-1121
17327,103,-1125
17252,105,-1140
17304,128,-1161
17279,97,-1128
17289,123,-1108
17282,122,-1070
17253,127,-1141
17297,115,-1100
17261,107,-1100
17321,136,-1171
17305,127,-1136
17276,132,-1123
17287,134,-1114
17273,140,-1089
17291,139,-1066
17312,148,-1100
17249,129,-1113
17299,107,-1154
17253,108,-1196
17308,147,-1223
17309,123,-1217
17301,122,-1252
17279,120,-1235
17274,123,-1218
17279,151,-1171
17280,103,-1142
17281,101,-1134
17277,100,-1090
17281,122,-1130
17292,123,-1110
17295,136,-1112
17292,117,-1070
17286,115,-1016
17273,118,-1010
17284,155,-991
17307,126,-987
17327,130,-1003
17281,110,-957
17285,130,-967
17273,129,-906
17284,152,-953
17268,113,-813
17307,122,-1243
17294,130,-1230
17308,116,-1259
17256,122,-1247
17312,128,-1207
17304,115,-1230
17300,113,-1272
17268,125,-1270
17294,113,-982
17257,138,-1127
17308,154,-1592
17319,143,-1341
17255,131,-1291
17282,130,-1276
17274,138,-1239
17299,114,-1226
17295,134,-1152
17282,124,-1140
17269,107,-1150
17291,117,-1186
17297,96,-1293
17278,126,-1273
17307,141,-1181
17289,129,-1183
17270,122,-1168
17300,119,-1152
17283,109,-1130
17279,138,-1158
17286,126,-1223
17283,90,-1139
17290,112,-1106
17295,127,-1144
17266,118,-1145
17297,111,-1198
17288,133,-1133
17268,121,-1124
17312,112,-1187
17306,117,-1179
17306,149,-1180
17287,121,-1094
17267,127,-961
17285,124,-990
17281,122,-1047
17280,138,-1114
17279,148,-1080
17273,117,-1065
17277,103,-1118
17314,114,-1195
17324,114,-1203
17260,113,-1126
17290,125,-1129
17257,123,-1148
17280,102,-1170
17307,124,-1141
17318,134,-1144
17261,130,-1146
17273,125,-1197
17293,115,-1217
17310,115,-1255
17294,124,-1185
17254,103,-1185
17283,152,-1229
17287,114,-1198
17314,131,-1191
17315,123,-1176
17302,99,-1165
17275,98,-1122
17265,119,-1113
17285,139,-1142
17308,125,-1127
17301,120,-1126
17281,134,-1102
17276,127,-1147
17303,117,-1233
17286,104,-1170
17294,137,-1215
17286,118,-1227
17249,131,-1226
17276,147,-1193
17286,109,-1149
17257,123,-1157
17318,147,-1205
17289,124,-1223
17300,126,-1165
17314,142,-1144
17280,126,-1194
17262,120,-1164
17250,150,-1107
17280,132,-1075
17277,136,-1143
17293,133,-1108
17281,108,-1124
17275,129,-1136
17298,126,-1156
17274,121,-1132
17300,110,-1103
17274,113,-1122
17293,108,-1186
17296,117,-1149
17284,114,-1114
17310,113,-1135
17290,125,-1192
17275,134,-1149
17273,123,-1129
17293,107,-1170
17292,92,-1198
17293,121,-1165
17271,160,-1136
17311,153,-1143
17282,112,-1200
17300,132,-1240
17280,133,-1224
17300,137,-1225
17281,143,-1283
17285,138,-1259
17279,130,-1193
17293,103,-1224
17284,117,-1290
17282,147,-1267
17280,120,-1251
17247,113,-1296
17281,129,-1289
17308,103,-1254
17265,116,-1220
17301,127,-1243
17287,128,-1243
17283,128,-1272
17295,117,-1278
17282,106,-1302
17274,143,-1275
17269,102,-1234
17258,149,-1253
17308,123,-1256
17275,111,-1254
17274,171,-1183
17309,128,-1174
17300,131,-1271
17284,109,-1271
17294,129,-1232
17296,127,-1274
17298,108,-1179
17281,147,-1296
17266,119,-1452
17269,104,-1219
17267,103,-1192
17269,111,-1226
17314,147,-1227
17262,106,-1246
17288,119,-1237
17313,122,-1309
17291,115,-1342
17290,113,-1292
17279,125,-1285
17285,143,-1287
17292,132,-1212
17282,122,-1198
17292,123,-1272
17287,138,-1301
17248,139,-1291
17289,128,-1312
17270,114,-1288
17285,126,-1269
17305,154,-1240
17253,137,-1217
17294,115,-1179
17281,102,-1218
17304,116,-1237
17285,118,-1256
17293,107,-1227
17261,109,-1210
17281,131,-1274
17304,109,-1331
17300,129,-1280
17296,114,-1278
17267,133,-1273
17294,114,-1266
17269,121,-1256
17305,118,-1246
17267,130,-1248
17239,117,-1250
17268,125,-1251
17268,143,-1264
17316,147,-1266
17290,127,-1229
17270,148,-1225
17247,115,-1256
17266,126,-1302
17321,130,-1327
17297,146,-1314
17294,125,-1278
17310,117,-1295
17304,109,-1289
17300,103,-1293
17273,129,-1235
17324,120,-1242
17264,118,-1290
17255,106,-1336
17268,102,-1283
17277,142,-1239
17284,101,-1210
17257,118,-1255
17273,124,-1267
17277,121,-1245
17283,129,-1253
17272,134,-1323
17257,146,-1307
17272,117,-1211
17295,131,-1327
17272,141,-1273
17305,161,-1256
17284,133,-1219
17288,113,-1238
17274,129,-1299
17258,127,-1243
17308,137,-1188
17282,99,-1179
17263,110,-1194
17276,116,-1170
17255,115,-1166
17293,139,-1254
17299,103,-1236
17281,92,-1170
17250,123,-1504
17288,114,-1426
17286,121,-1323
17273,106,-1354
17302,118,-1330
17258,112,-1277
17274,123,-1244
17276,137,-1293
17288,144,-1285
17282,133,-1207
17311,145,-1251
17259,122,-1232
17267,143,-1230
17272,114,-1234
17321,126,-1236
17285,128,-1242
17308,129,-1286
17266,123,-1215
17246,121,-1204
17281,100,-1207
17297,121,-1191
17255,110,-1258
17251,108,-1181
17291,78,-1391
17320,111,-1418
17306,132,-1414
17258,114,-1437
17287,127,-1414
17308,126,-1328
17265,108,-1303
17304,132,-1281
17285,114,-1197
17290,147,-1156
17304,136,-1302
17267,116,-1208
17311,134,-1115
17279,111,-1084
17275,155,-1121
17312,135,-1099
17276,141,-1059
17308,131,-1017
17275,136,-1061
17273,108,-1062
17278,110,-1021
17297,114,-1026
17302,84,-1030
17283,131,-1031
17299,113,-1006
17247,84,-1099
17258,114,-1087
17318,128,-1134
17290,114,-1239
17308,119,-1255
17254,122,-1236
17250,138,-1175
17279,134,-1182
17276,140,-1165
17292,135,-1156
17255,130,-1146
17273,116,-1170
17297,141,-1236
17311,111,-1261
17278,109,-1250
17245,119,-1236
17275,122,-1222
17288,128,-1210
17291,115,-1138
17297,115,-1107
17261,115,-1174
17305,114,-1185
17305,104,-1170
17285,125,-1196
17280,97,-1184
17284,119,-1136
17246,109,-1168
17258,117,-1235
17298,87,-977
17270,150,-1496
17307,130,-1298
17266,126,-1312
17266,119,-1307
17276,124,-1249
17254,140,-1268
17285,127,-1230
17311,142,-1232
17280,116,-1216
17316,129,-1253
17268,100,-1203
17313,109,-1164
17270,146,-1109
17270,144,-1131
17243,126,-1212
17281,116,-1144
17291,118,-1092
17269,106,-1157
17285,126,-1205
17261,126,-1194
17271,114,-1162
17300,125,-1185
17264,97,-1240
17296,123,-1174
17312,101,-1213
17288,119,-1225
17292,131,-1241
17280,134,-1212
17243,145,-1197
17298,130,-1176
17266,130,-1205
17278,135,-1214
17265,124,-1177
17298,155,-1206
17278,132,-1228
17264,127,-1204
17284,141,-1220
17250,126,-1203
17268,110,-1224
17273,137,-1223
17295,143,-1242
17294,116,-1194
17281,106,-1274
17300,121,-1315
17300,130,-1289
17280,128,-1269
17268,97,-1234
17286,125,-1259
17291,95,-1215
17275,107,-1169
17263,111,-1208
17302,108,-1203
17306,135,-1290
17289,112,-1308
17315,147,-1317
17262,123,-1212
17291,150,-1210
17307,151,-1239
17264,125,-1205
17288,125,-1182
17312,114,-1226
17294,136,-1198
17283,135,-1231
17241,137,-1199
17264,135,-1213
17285,111,-1189
17298,100,-1240
17304,103,-1241
17258,106,-1169
17315,127,-1175
17290,119,-1198
17288,128,-1267
17311,138,-1294
17288,111,-1214
17291,110,-905
17227,163,-1612
17290,158,-1444
17282,138,-1247
17251,120,-1150
17291,134,-1427
17274,130,-1418
17300,126,-1300
17298,147,-1356
17284,146,-1342
17269,136,-1197
17269,114,-1200
17275,135,-1198
17277,132,-1154
17268,141,-1131
17272,119,-1196
17262,131,-1205
17274,116,-1275
17269,98,-1286
17318,111,-1266
17283,103,-1277
17264,89,-1265
17291,112,-1301
17296,120,-1313
17282,129,-1205
17266,124,-1220
17254,102,-1228
17285,133,-1284
17294,130,-1366
17294,129,-1284
17288,152,-1238
17309,151,-1223
17257,126,-1263
17295,144,-1256
17284,132,-1226
17257,128,-1249
17258,117,-1266
17248,107,-1332
17323,129,-1343
17290,122,-1263
17284,117,-1229
17279,113,-1161
17272,130,-1385
17257,112,-1321
17277,131,-1284
17330,133,-1295
17286,121,-1302
17289,106,-1345
17279,116,-1309
17267,124,-1313
17297,131,-1317
17296,139,-1337
17249,135,-1325
17287,144,-1298
17279,111,-1377
17311,137,-1393
17303,130,-1278
17250,149,-1231
17276,128,-1270
17249,138,-1291
17286,128,-1328
17318,121,-1289
17281,141,-1299
17289,139,-1374
17272,109,-1344
17293,111,-1417
17289,131,-1296
17270,132,-1250
17296,116,-1316
17247,121,-1335
17265,114,-1273
17286,98,-1342
17276,135,-1299
17275,114,-1306
17267,106,-1343
17287,118,-1327
17274,117,-1313
17259,126,-1300
17288,106,-1312
17268,159,-1485
17280,120,-1348
17273,127,-1384
17290,117,-1371
17286,101,-1289
17237,112,-1257
17260,133,-1294
17278,137,-1351
17264,126,-1315
17278,130,-1271
17260,114,-1318
17291,115,-1303
17252,100,-1315
17302,125,-1268
17287,129,-1277
17270,129,-1269
17300,124,-1276
17293,97,-1340
17274,111,-1318
17266,122,-1301
17302,105,-1279
17261,106,-1275
17291,125,-1311
17262,126,-1277
17282,144,-1248
17277,136,-1270
17289,136,-1300
17279,133,-1325
17281,123,-1346
17276,141,-1357
17296,148,-1370
17254,124,-1375
17295,127,-1342
17298,103,-1334
17275,119,-1363
17283,114,-1389
17268,132,-1327
17271,115,-1312
17293,118,-1335
17291,112,-1331
17266,132,-1329
17265,117,-1288
17298,140,-1304
17250,106,-1286
17306,126,-1317
17293,119,-1304
17262,125,-1297
17321,121,-1243
17284,108,-1239
17287,143,-1267
17259,115,-1238
17296,136,-1249
17289,146,-1180
17276,128,-1248
17274,154,-1237
17273,125,-1262
17274,117,-1257
17314,124,-1285
17291,131,-1266
17270,108,-1311
17267,135,-1298
17298,111,-1256
17279,124,-1246
17291,113,-1236
17260,107,-1191
17271,91,-1158
17289,114,-1218
17309,122,-1226
17276,121,-1262
17303,108,-1294
17302,119,-1291
17273,134,-1312
17277,137,-1321
17271,116,-1291
17267,114,-1270
17263,139,-1291
17285,159,-1341
17270,143,-1295
17305,115,-1298
17267,123,-1324
17288,145,-1321
17249,132,-1303
17270,152,-1330
17315,147,-1321
17266,117,-1275
17313,130,-1288
17268,133,-1266
17305,96,-1268
17295,111,-1265
17283,124,-1285
17288,92,-1254
17241,113,-1209
17286,118,-1230
17279,107,-1277
17302,132,-1276
17291,138,-1274
17262,120,-1308
17278,126,-1353
17250,144,-1293
17294,136,-1236
17287,127,-1258
17253,138,-1323
17292,129,-1243
17272,140,-1202
17252,121,-1222
17307,132,-1313
17281,125,-1267
17288,142,-1274
17250,123,-1248
17263,131,-1272
17278,118,-1291
17287,127,-1271
17297,122,-1242
17237,132,-1283
17274,115,-1323
17271,129,-1259
17275,122,-1221
17292,121,-1281
17280,107,-1258
17249,124,-1270
17275,118,-1282
17300,113,-1291
17292,138,-1326
17252,146,-1317
17270,121,-1285
17263,104,-1298
17288,100,-1268
17286,130,-1245
17288,144,-1318
17280,111,-1263
17313,115,-1260
17281,124,-1291
17289,130,-1309
17295,142,-1324
17287,117,-1250
17257,136,-1259
17279,124,-1285
17278,137,-1253
17285,110,-1191
17271,129,-1205
17264,144,-1235
17277,94,-1281
17278,120,-1276
17313,104,-1256
17277,89,-1295
17313,88,-1252
17281,103,-1256
17271,122,-1298
17292,123,-1255
17276,110,-1181
17273,145,-1349
17278,139,-1440
17273,128,-1384
17273,135,-1320
17316,124,-1336
17269,141,-1378
17259,133,-1360
17283,117,-1332
17303,133,-1264
17277,139,-1322
17275,163,-1334
17266,113,-1361
17246,120,-1295
17285,123,-1233
17268,123,-1210
17311,113,-1256
17274,96,-1214
17263,112,-1209
17281,120,-1232
17292,101,-1193
17301,123,-1238
17280,124,-1274
17305,135,-1232
17270,125,-1294
17258,118,-1313
17280,101,-1334
17294,132,-1274
17262,136,-1313
17258,142,-1315
17282,117,-1347
17279,141,-1353
17294,142,-1279
17269,148,-1256
17259,132,-1274
17257,122,-1264
17279,121,-1210
17312,112,-1252
17284,92,-1323
17282,115,-1318
17269,122,-1285
17282,111,-1299
17307,120,-1301
17283,143,-1291
17313,131,-1281
17299,113,-1288
17262,137,-1322
17298,119,-1288
17297,123,-1308
17292,126,-1364
17273,132,-1318
17241,129,-1273
17300,110,-1275
17261,87,-1268
17304,140,-1265
17283,124,-1304
17302,126,-1237
17281,137,-1228
17266,132,-1244
17283,126,-1278
17268,99,-1271
17284,117,-1237
17269,116,-1282
17271,128,-1337
17298,118,-1316
17252,104,-1265
17296,122,-1243
17276,125,-1305
17279,110,-1309
17298,137,-1244
17249,120,-1203
17271,137,-1213
17261,117,-1252
17278,120,-1216
17301,122,-1233
17257,137,-1225
17259,151,-1272
17274,134,-1326
17299,130,-1305
17298,136,-1322
17312,129,-1317
17295,145,-1279
17282,123,-1340
