1009,16274,-1689
866,16143,-1535
1035,16148,-1647
1041,16253,-1578
975,16136,-1567
773,16320,-1657
966,16243,-1583
990,16187,-1447
970,16217,-1508
882,16275,-1510
969,16177,-1595
1134,16261,-1603
1160,16206,-1517
1023,16150,-1531
1067,16249,-1559
845,16202,-1505
782,16183,-1530
675,16151,-1498
870,16142,-1568
887,16267,-1529
746,16168,-1517
818,16254,-1533
1014,16261,-1609
858,16285,-1456
796,16148,-1419
1024,16223,-1547
1099,16219,-1519
882,16101,-1417
756,16165,-1549
782,16255,-1732
913,16266,-1664
951,16189,-1677
1138,16324,-1774
1000,16253,-1683
863,16182,-1553
771,16096,-1505
731,16217,-1617
712,16348,-1593
824,16246,-1509
1078,16210,-1431
960,16044,-1318
1085,16184,-1507
1165,16285,-1518
1155,16220,-1472
1114,16203,-1385
929,16127,-1447
833,16205,-1530
937,16248,-1621
847,16202,-1528
930,16281,-1662
1005,16409,-1814
774,16268,-1620
857,16168,-1520
841,16083,-1366
807,16001,-1319
765,16139,-1459
895,16178,-1586
882,16221,-1603
877,16216,-1646
922,16367,-1777
1103,16516,-1837
909,16274,-1557
952,16122,-1399
874,16146,-1404
765,16086,-1393
758,16221,-1475
975,16143,-1468
1285,16354,-1572
1325,16343,-1522
1158,16221,-1478
862,16207,-1497
707,16003,-1417
903,16053,-1376
1008,16108,-1397
950,16170,-1570
943,16364,-1685
913,16473,-1769
1036,16352,-1698
1224,16308,-1609
1080,16069,-1374
1039,16073,-1379
857,16181,-1427
857,16129,-1453
1014,16294,-1524
1224,16308,-1490
1194,16197,-1403
1149,16241,-1498
1143,16198,-1536
1049,16103,-1411
1132,16116,-1378
1208,16187,-1520
1162,16333,-1525
881,16283,-1567
783,16207,-1531
857,16162,-1501
855,16187,-1520
722,16212,-1517
749,16303,-1590
1066,16276,-1577
908,16258,-1504
1237,16222,-1441
1075,16222,-1432
1177,16159,-1425
1021,16168,-1348
1074,16148,-1472
1060,16134,-1483
918,16177,-1583
955,16258,-1673
1183,16412,-1792
1070,16374,-1623
988,16118,-1507
954,16162,-1515
949,16116,-1507
903,16172,-1499
944,16135,-1490
970,16134,-1466
985,16251,-1566
943,16296,-1558
991,16303,-1617
974,16180,-1448
1104,16153,-1436
979,16292,-1531
889,16192,-1587
1186,16217,-1608
1065,16177,-1463
1047,16156,-1531
1000,16256,-1547
956,16241,-1564
1006,16276,-1501
926,16183,-1425
896,16139,-1391
909,16209,-1458
952,16199,-1586
1054,16301,-1666
1138,16284,-1690
1040,16239,-1518
1000,16202,-1490
831,16168,-1486
806,16180,-1458
810,16159,-1452
768,16177,-1439
852,16166,-1464
1017,16304,-1625
1182,16354,-1655
977,16169,-1502
1012,16152,-1556
878,16132,-1461
912,16124,-1406
1128,16234,-1551
1160,16230,-1530
747,16214,-1851
1138,16309,-1181
920,16267,-1516
1084,16257,-1869
1150,16258,-1116
741,16161,-1490
1003,16143,-1415
1059,16198,-1533
1205,16258,-1538
1034,16239,-1454
898,16251,-1525
846,16254,-1545
837,16142,-1391
926,16115,-1433
974,16220,-1538
948,16310,-1635
1015,16323,-1639
884,16131,-1448
1018,16175,-1461
858,16220,-1390
798,16185,-1397
776,16189,-1410
953,16241,-1510
1069,16268,-1496
1049,16282,-1430
1030,16173,-1391
1147,16176,-1432
997,16140,-1297
929,16125,-1329
1057,16290,-1450
1010,16267,-1402
951,16274,-1484
1003,16226,-1483
993,16242,-1477
1049,16223,-1539
1201,16315,-1661
1034,16217,-1494
906,16135,-1538
1007,16300,-1564
1031,16197,-1484
1048,16182,-1401
1038,16113,-1385
908,16139,-1387
993,16215,-1525
974,16305,-1558
1198,16256,-1537
1274,16335,-1541
1064,16295,-1431
1106,16163,-1492
894,16288,-1216
930,15947,-1276
676,16048,-1239
910,16228,-1378
883,16308,-1631
1061,16356,-1495
1397,16283,-1582
1133,16135,-1341
821,16108,-1421
887,16241,-1516
1134,16189,-1466
1222,16222,-1419
1059,16214,-1498
983,16350,-1558
998,16312,-1631
1023,16147,-1382
1100,16050,-1311
1030,16128,-1333
1226,16226,-1475
1189,16346,-1437
949,16147,-1333
872,16250,-1414
977,16272,-1462
1018,16346,-1416
1004,16131,-1267
1038,16132,-1297
934,16199,-1478
1105,16300,-1557
1224,16232,-1535
1314,16244,-1484
1024,16088,-1346
971,16232,-1502
852,16214,-1443
901,16184,-1425
959,16209,-1406
1065,16188,-1474
1330,16328,-1694
1235,16328,-1499
1081,16159,-1412
1178,16194,-1412
1144,16202,-1438
1076,16133,-1341
1186,16180,-1377
1034,16201,-1411
1032,16197,-1530
1203,16288,-1553
1025,16191,-1459
930,16159,-1511
1055,16338,-1681
952,16320,-1536
906,16127,-1424
874,16103,-1395
876,16132,-1428
927,16258,-1547
1278,16292,-1513
1258,16207,-1383
960,16148,-1355
1003,16238,-1515
1164,16326,-1585
1011,16183,-1321
1008,16161,-1345
841,16182,-1364
719,16175,-1378
979,16292,-1532
1235,16285,-1603
1295,16280,-1557
1028,16222,-1582
1013,16322,-1782
971,16253,-1663
1015,16137,-1494
1085,16075,-1401
1083,16142,-1361
1042,16214,-1472
1036,16247,-1462
1183,16240,-1429
1154,16251,-1415
945,16217,-1507
972,16362,-1571
915,16226,-1439
921,16081,-1347
1057,16213,-1476
936,16232,-1500
949,16234,-1447
934,16199,-1527
1086,16227,-1589
1106,16206,-1523
997,16229,-1486
998,16256,-1528
981,16195,-1494
930,16262,-1557
1154,16257,-1632
1164,16225,-1481
1072,16172,-1513
912,16237,-1539
798,16154,-1495
866,16176,-1547
957,16213,-1504
934,16182,-1484
1056,16342,-1644
933,16277,-1486
992,16137,-1442
1076,16167,-1450
1045,16192,-1448
759,16140,-1430
888,16164,-1484
1104,16248,-1491
1072,16284,-1522
917,16246,-1449
976,16244,-1512
1043,16254,-1503
1097,16118,-1401
1219,16183,-1492
1117,16243,-1475
981,16161,-1501
1212,16359,-1651
1055,16226,-1500
1020,16109,-1352
889,16218,-1475
903,16235,-1567
897,16241,-1522
842,16122,-1419
914,16245,-1566
1032,16288,-1607
1107,16228,-1559
1037,16232,-1473
797,16116,-1356
881,16138,-1412
764,16213,-1449
861,16191,-1506
957,16311,-1553
922,16246,-1483
1029,16302,-1572
1081,16315,-1588
1064,16161,-1418
1194,16191,-1389
1100,16189,-1439
951,16145,-1340
776,16107,-1420
843,16224,-1496
887,16182,-1482
913,16261,-1532
1000,16277,-1508
1037,16283,-1531
1097,16308,-1544
1008,16229,-1462
1068,16182,-1404
1049,16113,-1299
964,16178,-1398
906,16204,-1509
931,16350,-1691
933,16284,-1576
1203,16170,-1614
1135,16257,-1528
875,16125,-1472
858,16199,-1495
749,16131,-1415
806,16152,-1463
883,16282,-1584
1128,16347,-1555
1143,16323,-1532
1021,16201,-1392
1028,16145,-1383
1109,16181,-1410
990,16105,-1380
943,16209,-1458
811,16216,-1482
881,16198,-1468
846,16344,-1570
942,16290,-1565
1089,16341,-1503
1137,16207,-1381
1171,16140,-1400
1008,16091,-1402
1046,16160,-1413
987,16134,-1405
973,16205,-1442
898,16253,-1522
921,16316,-1622
871,16266,-1533
772,16189,-1569
714,16202,-1547
940,16267,-1645
939,16197,-1555
1204,16099,-1406
1215,16206,-1437
1077,16189,-1391
877,16237,-1474
804,16265,-1498
911,16156,-1371
987,16120,-1362
984,16147,-1336
906,16194,-1464
994,16260,-1572
1098,16401,-1633
1204,16305,-1559
1175,16197,-1511
1038,16216,-1490
1022,16171,-1592
1102,16253,-1520
1045,16097,-1464
838,16076,-1695
1235,16419,-1375
945,16002,-1621
1113,16161,-1469
730,16133,-1355
608,16111,-1637
768,16425,-1718
873,16305,-1559
896,16290,-1561
1092,16275,-1585
957,16170,-1484
1077,16075,-1431
1249,16297,-1482
1045,16175,-1460
1044,16339,-1486
1049,16232,-1469
1053,16285,-1438
1034,16220,-1391
929,16172,-1417
753,16168,-1494
701,16174,-1518
842,16155,-1640
1219,16369,-1791
1033,16312,-1557
743,16188,-1487
706,16238,-1594
700,16079,-1437
868,16051,-1350
1014,16166,-1382
1174,16201,-1498
1170,16251,-1490
1173,16316,-1479
1062,16251,-1458
1059,16247,-1403
1133,16201,-1318
1019,16123,-1251
957,16148,-1344
1084,16306,-1568
1050,16333,-1598
992,16216,-1542
1015,16212,-1618
945,16319,-1707
992,16144,-1601
938,16140,-1434
883,16098,-1452
887,16177,-1492
912,16174,-1489
917,16148,-1412
964,16248,-1545
961,16264,-1552
1151,16339,-1622
1088,16295,-1515
1032,16216,-1474
1026,16230,-1515
983,16103,-1437
1076,16187,-1536
962,16230,-1473
815,16201,-1497
895,16254,-1522
909,16215,-1509
923,16206,-1454
1053,16209,-1484
1203,16254,-1608
998,16300,-1475
972,16152,-1487
1097,16276,-1491
926,16125,-1421
926,16149,-1441
1047,16253,-1527
1074,16251,-1547
1200,16311,-1620
1172,16217,-1479
1030,16151,-1418
869,16126,-1447
739,16115,-1411
735,16156,-1469
854,16194,-1481
1064,16331,-1587
1049,16362,-1593
1181,16314,-1588
1360,16407,-1577
1045,16105,-1330
920,16048,-1357
987,16107,-1392
870,16089,-1376
1026,16174,-1437
962,16256,-1535
1032,16370,-1713
1265,16444,-1680
1257,16344,-1640
1320,16131,-1650
915,16333,-1228
1159,16064,-1544
891,16110,-1319
1048,16144,-1317
859,16053,-1464
1184,16369,-1591
992,16420,-1594
959,16218,-1523
1019,16265,-1584
899,16251,-1500
878,16132,-1451
964,16189,-1420
961,16158,-1436
887,16158,-1443
1095,16248,-1584
1274,16330,-1545
1042,16142,-1402
910,16199,-1531
877,16276,-1704
917,16301,-1617
882,16200,-1517
869,16100,-1397
883,16175,-1545
686,16152,-1554
765,16102,-1450
1225,16225,-1581
1312,16268,-1444
1141,16108,-1329
1179,16245,-1429
1291,16332,-1402
1227,16248,-1322
1044,16028,-1319
1106,16323,-1153
1286,16140,-1572
1117,16205,-1380
890,16230,-1364
1027,16247,-1670
865,16314,-1671
1006,16284,-1547
1054,16242,-1599
1018,16245,-1565
977,16248,-1677
916,16199,-1519
1103,16100,-1514
1330,16341,-1643
1174,16135,-1431
1024,16123,-1430
1000,16235,-1513
974,16230,-1557
994,16212,-1503
1130,16265,-1470
1053,16181,-1514
1072,16240,-1573
953,16292,-1530
797,16183,-1469
872,16235,-1525
917,16144,-1470
1032,16136,-1387
1133,16253,-1555
1238,16311,-1636
1082,16167,-1468
1115,16185,-1430
1047,16181,-1416
943,16155,-1442
958,16263,-1527
1124,16303,-1604
999,16238,-1546
968,16204,-1507
1051,16253,-1559
923,16264,-1530
874,16218,-1461
1057,16213,-1464
1245,16191,-1398
1084,16206,-1399
1006,16255,-1464
1080,16292,-1424
1040,16114,-1408
1257,16148,-1411
1191,16139,-1409
1127,16154,-1452
1057,16157,-1500
1050,16155,-1529
988,16220,-1546
1037,16261,-1672
1059,16319,-1733
1067,16314,-1697
1236,16253,-1676
1257,16220,-1545
1149,16066,-1404
1052,16147,-1504
1073,16208,-1546
989,16149,-1473
1273,16241,-1587
1225,16295,-1554
975,16171,-1455
873,16260,-1557
981,16233,-1574
1113,16212,-1395
1115,16187,-1373
1026,16197,-1456
1215,16346,-1569
1370,16274,-1587
1263,16168,-1388
1125,16066,-1408
967,16193,-1482
995,16201,-1513
1096,16137,-1459
1000,16151,-1393
981,16228,-1545
1188,16376,-1663
1203,16388,-1647
1138,16082,-1308
1297,16119,-1349
1087,16131,-1381
976,16148,-1372
1036,16199,-1443
1200,16226,-1403
1155,16259,-1417
1151,16329,-1570
1091,16368,-1657
1177,16247,-1579
1338,16156,-1487
1247,16096,-1447
1239,16176,-1544
1022,16147,-1499
1180,16147,-1582
1223,16324,-1568
1121,16205,-1439
1129,16191,-1432
1080,16192,-1460
1061,16238,-1465
1254,16256,-1491
1180,16191,-1434
1167,16147,-1425
1168,16217,-1495
1244,16277,-1579
1256,16299,-1466
1195,16151,-1412
1116,16154,-1392
1100,16115,-1340
1083,16107,-1383
1175,16141,-1467
1251,16275,-1552
1161,16307,-1564
1126,16282,-1587
1093,16279,-1559
1185,16262,-1544
1126,16162,-1464
1236,16178,-1516
1344,16234,-1567
1158,16114,-1390
1076,16165,-1473
959,16189,-1515
990,16224,-1590
1081,16308,-1542
1186,16191,-1457
1064,16132,-1385
990,16084,-1449
1055,16242,-1597
1113,16296,-1616
1091,16200,-1456
1202,16237,-1574
1277,16389,-1594
1296,16264,-1556
1299,16119,-1395
1292,16112,-1450
1092,16203,-1577
1023,16200,-1558
1092,16146,-1476
1058,16162,-1512
1001,16168,-1566
1066,16276,-1618
1110,16291,-1617
1125,16236,-1524
1136,16143,-1490
1188,16315,-1619
1146,16255,-1495
1117,16204,-1493
1162,16192,-1448
980,16222,-1445
897,16128,-1443
1039,16128,-1499
1220,16214,-1556
1244,16225,-1536
1155,16365,-1719
951,16312,-1601
935,16166,-1526
1057,16163,-1465
1037,16160,-1419
1103,16146,-1393
1108,16136,-1381
1103,16125,-1469
1051,16182,-1444
1028,16166,-1548
1274,16347,-1648
1062,16257,-1580
1155,16258,-1615
1133,16348,-1586
987,16161,-1473
1042,16241,-1585
1125,16242,-1614
1172,16221,-1543
1131,16133,-1518
1176,16227,-1678
1122,16292,-1711
1112,16202,-1657
1229,16271,-1664
1226,16279,-1609
1017,16192,-1436
1111,16092,-1475
1111,16193,-1451
1174,16142,-1382
1123,16140,-1376
1004,16140,-1391
953,16167,-1449
954,16291,-1592
1213,16322,-1645
1151,16327,-1547
939,16218,-1569
1066,16271,-1590
1003,16195,-1515
922,16028,-1413
948,16073,-1452
897,16135,-1510
1117,16264,-1663
1203,16396,-1712
1089,16287,-1634
1084,16240,-1699
928,16231,-1577
867,16198,-1599
906,16207,-1523
888,16099,-1444
973,16110,-1393
969,16153,-1456
1209,16356,-1694
1261,16395,-1554
1106,16104,-1316
1293,16203,-1436
1139,16152,-1392
1154,16191,-1417
1105,16226,-1432
1179,16267,-1522
1092,16314,-1531
917,16180,-1505
1006,16200,-1640
1120,16224,-1640
985,16107,-1534
1198,16194,-1607
1099,16219,-1649
990,16294,-1656
940,16242,-1607
1032,16249,-1586
1111,16202,-1484
959,16111,-1436
1054,16149,-1522
1093,16270,-1522
1027,16188,-1485
1134,16281,-1575
995,16242,-1574
1074,16246,-1630
1201,16270,-1562
1175,16158,-1542
1234,16202,-1535
1162,16121,-1397
988,16137,-1417
896,16152,-1502
946,16223,-1585
1071,16252,-1560
959,16255,-1552
954,16315,-1633
1021,16260,-1593
1018,16122,-1427
1143,16165,-1511
1053,16202,-1499
1159,16178,-1522
1212,16231,-1478
1131,16160,-1466
1201,16282,-1541
1129,16206,-1537
1114,16265,-1657
1086,16314,-1688
1081,16159,-1576
1042,16148,-1560
959,16164,-1595
868,16169,-1595
1054,16276,-1711
1162,16267,-1550
1135,16205,-1533
1090,16285,-1570
1063,16149,-1477
1098,16148,-1481
1083,16122,-1384
1095,16106,-1484
1190,16268,-1537
1168,16201,-1556
997,16234,-1513
946,16132,-1472
999,16219,-1452
986,16198,-1576
1111,16179,-1380
1201,16395,-1728
1003,16358,-1691
939,16228,-1663
1126,16186,-1581
1161,16139,-1495
1161,16223,-1583
1067,16244,-1613
1059,16278,-1698
1106,16262,-1648
957,16203,-1624
1072,16203,-1604
1049,16205,-1517
924,16102,-1531
942,16179,-1520
1038,16229,-1580
1126,16214,-1503
